Year,Loan Number,FHLBankID,Program,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,FHFBID,Seller,SellCity,SellSt,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,Borrower Credit Score,CoBorrower Credit Score,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2014,54,Boston,01,09,005,45860,0000211445,3491.00,4.84,80425,78903,1.0193,57516,83200,0.6913,45200,0.19,2014,2014,2,2,1,0,120,120,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,5,5,1,2,74,73,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,45200,0.1829,0.2478,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,55,Boston,01,09,005,45860,0000205478,3421.00,3.6,86792,78903,1.1,102108,83200,1.2273,217000,0.65,2014,2014,2,2,1,0,180,180,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,5,5,1,2,36,31,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,217000,0.2463,0.4133,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,56,Boston,01,09,005,45860,0000208497,3004.00,5.59,101625,78903,1.288,115000,83200,1.3822,284000,0.8,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,5,5,1,2,33,32,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,284000,0.2235,0.2296,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,57,Boston,01,09,005,45860,0000211862,3602.00,7.1,106667,78903,1.3519,130398,83200,1.5673,260000,0.8,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,2,1,9,5,5,1,2,32,32,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,260000,0.1722,0.1766,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,1,2
2014,58,Boston,01,09,005,45860,0000212238,3621.02,5.76,105825,78903,1.3412,171751,83200,2.0643,199000,0.55,2014,2014,1,2,1,0,180,180,54126,Darien Rowayton Bank,Darien,CT,1,2,2,9,5,5,1,2,70,59,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,199000,0.1456,0.4015,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,59,Boston,01,09,005,45860,0000211445,3492.00,4.64,71983,78903,0.9123,150475,83200,1.8086,93000,0.38,2014,2014,1,2,1,0,180,180,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,5,5,1,2,31,35,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,93000,0.096,0.1663,4,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,60,Boston,01,09,005,45860,0000209864,4254.00,6.29,81842,78903,1.0372,141440,83200,1.7,163835,0.68,2014,2014,2,2,1,0,120,120,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,7,7,3,3,61,64,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,165000,0.1905,0.2598,5,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,61,Boston,01,09,005,45860,0000209052,3031.00,4.52,97381,78903,1.2342,56064,83200,0.6738,141073,0.44,2013,2014,2,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,1,4,49,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,142000,0.2566,0.3699,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,62,Boston,01,09,005,45860,0000211445,3491.00,4.84,80425,78903,1.0193,59800,83200,0.7188,154000,0.64,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,69,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,154000,0.2544,0.2644,4,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,63,Boston,01,09,005,45860,0000211392,4255.00,7.32,81184,78903,1.0289,34648,83200,0.4164,84600,0.9,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,1,9,5,8,2,4,26,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,84600,0.2797,0.3462,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,64,Boston,01,09,005,45860,0000209052,3031.00,4.52,97381,78903,1.2342,77904,83200,0.9363,179234,0.73,2014,2014,2,2,1,0,240,240,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,46,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,181000,0.2402,0.3823,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,65,Boston,01,09,005,45860,0000209389,3005.00,4.6,112130,78903,1.4211,63752,83200,0.7663,200000,0.76,2014,2014,2,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,45,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,200000,0.2689,0.409,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,66,Boston,01,09,005,45860,0000211445,3491.00,4.84,80425,78903,1.0193,82464,83200,0.9912,136811,0.74,2013,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,40,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,137000,0.1431,0.2621,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,67,Boston,01,09,005,45860,0000211445,3491.00,4.84,80425,78903,1.0193,53001,83200,0.637,161000,0.95,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,1,9,7,8,3,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,161000,0.2819,0.3061,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,68,Boston,01,09,005,45860,0000212475,2984.00,3.3,113819,78903,1.4425,86445,83200,1.039,207000,0.9,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,36,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,207000,0.2196,0.2586,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,69,Boston,01,09,005,45860,0000208497,3005.00,4.6,112130,78903,1.4211,213517,83200,2.5663,375458,0.66,2014,2014,2,2,1,0,360,360,12135,Torrington Savings Bank,Torrington,CT,1,1,2,9,5,8,1,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,376000,0.143,0.192,5,9,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,70,Boston,01,09,005,45860,0000212475,2983.00,3.4,83571,78903,1.0592,70792,83200,0.8509,148927,0.8,2013,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,63,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,149520,0.1815,0.3661,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,71,Boston,01,09,005,45860,0000205478,3421.00,3.6,86792,78903,1.1,72000,83200,0.8654,193917,0.52,2014,2014,2,2,1,0,120,120,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,64,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,196700,0.3888,0.3971,5,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,72,Boston,01,09,005,45860,0000211445,3492.00,4.64,71983,78903,0.9123,95885,83200,1.1525,106000,0.51,2014,2014,2,2,1,0,120,120,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,67,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,106000,0.1985,0.201,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,73,Boston,01,09,005,45860,0000211445,3491.00,4.84,80425,78903,1.0193,81288,83200,0.977,196000,0.68,2014,2014,2,2,1,0,240,240,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,196000,0.2687,0.2852,5,9,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,74,Boston,01,09,007,25540,0000206816,5951.01,4.92,94333,82299,1.1462,162888,87700,1.8573,287200,0.8,2014,2014,1,2,1,0,360,360,52445,"Leader Bank, N.A.",Arlington,MA,1,1,2,9,5,8,1,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,287200,0.17,0.1891,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,75,Boston,01,09,009,35300,0000212212,3613.00,8.04,86419,77379,1.1168,87387,82500,1.0592,254600,0.95,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,2,1,9,5,5,2,1,25,26,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,254600,0.2662,0.4094,4,4,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,76,Boston,01,09,009,35300,0000208882,1503.00,17.08,76932,77379,0.9942,130356,82500,1.5801,372000,0.8,2014,2014,2,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,2,2,9,5,5,1,2,41,40,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,372000,0.2384,0.2384,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,77,Boston,01,09,009,35300,0000209519,1572.00,10.82,120000,77379,1.5508,177817,82500,2.1554,208000,0.8,2014,2014,1,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,2,2,9,5,5,1,1,38,66,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,208000,0.1134,0.2762,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,78,Boston,01,09,009,35300,0000209519,1573.00,12.63,124286,77379,1.6062,204720,82500,2.4815,300000,0.52,2014,2014,2,2,1,0,180,180,54835,General Electric Employe,Milford,CT,1,2,2,9,5,5,1,2,56,54,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.03,300000,0.1526,0.3667,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,79,Boston,01,09,009,35300,0000209993,3471.00,7.73,93922,77379,1.2138,134473,82500,1.63,255639,0.8,2013,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,5,5,2,1,28,31,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,256000,0.1604,0.2432,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,80,Boston,01,09,009,35300,0000211953,1547.00,13.55,97903,77379,1.2652,127824,82500,1.5494,144000,0.8,2014,2014,1,2,1,0,180,180,07711,First County Bank,Stamford,CT,1,2,2,9,5,5,2,1,55,55,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0313,144000,0.1695,0.3119,5,5,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,81,Boston,01,09,009,35300,0000208882,1503.00,17.08,76932,77379,0.9942,96012,82500,1.1638,250000,0.67,2014,2014,2,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,2,2,9,5,5,1,1,26,28,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,250000,0.206,0.3754,5,5,0.35,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,82,Boston,01,09,009,35300,0000208882,1511.00,10.99,98009,77379,1.2666,125724,82500,1.5239,205000,0.76,2014,2014,2,2,1,0,240,240,54835,General Electric Employe,Milford,CT,1,2,2,9,5,5,2,1,41,41,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,205000,0.1576,0.2136,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,83,Boston,01,09,009,35300,0000211020,3481.23,7.79,118813,77379,1.5355,110012,82500,1.3335,400000,0.8,2014,2014,1,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,2,2,9,5,5,1,2,38,38,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,400000,0.3127,0.4134,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,84,Boston,01,09,009,35300,0000211953,1548.00,9.6,73909,77379,0.9552,126084,82500,1.5283,140000,0.8,2014,2014,1,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,1,2,9,5,8,1,4,45,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,140000,0.1463,0.1745,4,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,1,2
2014,85,Boston,01,09,009,35300,0000208872,3442.00,10.08,113846,77379,1.4713,90174,82500,1.093,305887,0.74,2014,2014,2,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,71,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,306300,0.3215,0.3803,4,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,86,Boston,01,09,009,35300,0000208882,1507.00,12.2,103750,77379,1.3408,56028,82500,0.6791,100000,0.23,2014,2014,1,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,1,2,9,5,8,1,4,32,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,100000,0.3343,0.4112,4,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,87,Boston,01,09,009,35300,0000205107,1254.00,36.51,74125,77379,0.9579,50808,82500,0.6159,110200,0.95,2014,2014,1,2,1,0,360,360,07711,First County Bank,Stamford,CT,1,1,1,9,5,8,2,4,55,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,110200,0.265,0.4155,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,88,Boston,01,09,009,35300,0000209519,1574.00,12.2,107368,77379,1.3876,57149,82500,0.6927,238500,0.77,2014,2014,2,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,1,2,9,5,8,2,4,50,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,238500,0.3626,0.4012,4,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,4,2
2014,89,Boston,01,09,009,35300,0000211781,1760.00,7.24,104531,77379,1.3509,101667,82500,1.2323,300000,0.8,2014,2014,1,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,1,2,9,5,8,1,4,45,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,300000,0.2711,0.3259,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,90,Boston,01,09,009,35300,0000209519,1573.00,12.63,124286,77379,1.6062,88956,82500,1.0783,318000,0.9,2014,2014,1,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,1,2,9,5,8,1,4,27,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,318000,0.3381,0.3381,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,91,Boston,01,09,009,35300,0000208872,3442.00,10.08,113846,77379,1.4713,49982,82500,0.6058,135448,0.67,2014,2014,2,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,1,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,136000,0.2575,0.2815,4,9,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,92,Boston,01,09,009,35300,0000211851,3516.02,22.22,59375,77379,0.7673,48368,82500,0.5863,82147,0.75,2013,2014,2,2,1,0,180,180,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,38,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,82500,0.249,0.3961,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,93,Boston,01,09,009,35300,0000206823,1805.00,23.83,65857,77379,0.8511,42661,82500,0.5171,166250,0.95,2014,2014,1,2,1,0,360,360,54835,General Electric Employe,Milford,CT,1,1,2,9,5,8,2,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,166250,0.3806,0.3806,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2014,94,Boston,01,09,009,35300,0000212212,3613.00,8.04,86419,77379,1.1168,90113,82500,1.0923,163500,0.49,2014,2014,2,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,2,4,49,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,163500,0.183,0.3222,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,4,2
2014,95,Boston,01,09,009,35300,0000208882,1504.00,19.07,71402,77379,0.9228,58200,82500,0.7055,145000,0.94,2014,2014,1,2,1,0,360,360,07711,First County Bank,Stamford,CT,1,1,1,9,5,8,2,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,145000,0.2419,0.3836,5,9,0,2,PT06,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2014,96,Boston,01,09,009,35300,0000209359,1672.02,11.39,82917,77379,1.0716,52524,82500,0.6367,150000,0.76,2014,2014,2,2,1,0,360,360,07711,First County Bank,Stamford,CT,1,1,2,9,5,8,2,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,150000,0.2527,0.3708,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,97,Boston,01,09,009,35300,0000209191,3454.00,18,72500,77379,0.9369,56148,82500,0.6806,165533,0.83,2013,2014,2,2,1,0,360,360,10783,Thomaston Savings Bank,Thomaston,CT,1,1,2,9,5,8,1,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,168000,0.2837,0.2858,5,9,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,98,Boston,01,09,013,25540,0000210950,5382.01,4.78,102130,82299,1.241,118683,87700,1.3533,265263,0.95,2013,2014,1,2,1,0,360,360,53013,360 Federal CU,Windsor Locks,CT,1,2,2,9,5,5,1,2,32,31,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,266000,0.1739,0.2253,5,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,99,Boston,01,09,013,25540,0000210950,5382.01,4.78,102130,82299,1.241,122696,87700,1.399,255000,0.78,2014,2014,1,2,1,0,360,360,54011,Freedom Credit Union,Springfield,MA,1,2,1,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,255000,0.1746,0.1827,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,100,Boston,01,09,015,49340,0000212261,9011.00,3.79,88737,78903,1.1246,117192,83200,1.4086,255000,0.64,2013,2014,2,2,1,0,300,300,10336,The Citizens National Ba,Putnam,CT,1,2,2,9,5,5,1,2,52,50,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,255000,0.204,0.2533,5,5,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,1,2
2014,101,Boston,01,09,015,49340,0000211447,9001.00,3.5,81524,78903,1.0332,45552,83200,0.5475,78400,0.8,2014,2014,1,2,1,0,240,240,11895,Webster Five Cents Savin,Webster,MA,1,1,2,9,5,8,2,4,44,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,78400,0.2071,0.2442,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,102,Boston,01,09,015,49340,0000211447,9001.00,3.5,81524,78903,1.0332,54132,83200,0.6506,72000,0.6,2014,2014,2,2,1,0,360,360,10336,The Citizens National Ba,Putnam,CT,1,1,2,9,5,8,1,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,72000,0.1397,0.2882,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,103,Boston,01,10,005,41540,0000214214,0510.05,10.77,58750,59053,0.9949,177495,62600,2.8354,226400,0.8,2014,2014,1,2,1,0,180,180,54835,General Electric Employe,Milford,CT,1,2,2,9,5,5,1,2,57,59,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,226400,0.1191,0.159,5,5,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,104,Boston,01,12,015,39460,9999999999,0305.03,4.52,58100,52533,1.106,187488,55800,3.36,92500,0.61,2014,2014,1,2,1,0,180,180,52445,"Leader Bank, N.A.",Arlington,MA,1,2,2,9,5,5,1,2,51,49,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,92500,0.1249,0.2218,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,105,Boston,01,12,033,37860,0000288699,0025.00,4.03,106196,56758,1.871,98796,59200,1.6689,400000,0.48,2014,2014,2,2,1,0,360,360,54126,Darien Rowayton Bank,Darien,CT,1,2,2,9,5,5,1,2,67,54,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,400000,0.31,0.416,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
